Tweet_ID,Root_Tweet_ID,Conversation_ID,In_Reply_To_Tweet_ID,Waktu_Posting,Username,Teks_Komentar,Jumlah_Likes,Jumlah_Retweet,Sumber_Akuisisi,Hierarki_Komentar,Display_Name,Followers_Count,Bahasa,Jumlah_Reply,Jumlah_Quote,Jumlah_View,Keyword_Matched,URL
2097383047805251799,2097360545737580665,2097360545737580665,2097360545737580665,2026-09-08T17:54:20+00:00,theapologet,"Hingga ratusan korban berjatuhan di berbagai wilayah, sanksi tegas berupa pencabutan izin permanen, ganti rugi pemulihan medis, hingga jerat pidana kelalaian terhadap penyedia jasa dan pejabat pengawas program masih sangat minim. Pemerintah terkesan lebih memprioritaskan target serapan anggaran dan citra politik program ketimbang audit total terhadap vendor dan sistem dapur umum.
​Memaksakan program berskala raksasa tanpa membenahi akuntabilitas pengadaan dan standar keamanan pangan hanya mengubah agenda pemenuhan gizi menjadi ancaman kesehatan nyata bagi jutaan siswa di ruang kelas.",0,0,REPLY_TWEET_ID,Direct_Reply,Trah Senopati,62,in,0,0,301,"""makan bergizi gratis"" OR ""program mbg"" OR ""makan siang gratis""[Latest]",https://x.com/theapologet/status/2097383047805251799
2097623781280010549,2097360545737580665,2097360545737580665,2097360545737580665,2026-09-09T09:50:56+00:00,ahmadmusyaffa90,@Jateng_Twit Brp totale?? 😆,0,0,REPLY_TWEET_ID,Direct_Reply,Saras008,13,in,0,0,0,"""makan bergizi gratis"" OR ""program mbg"" OR ""makan siang gratis""[Latest]",https://x.com/ahmadmusyaffa90/status/2097623781280010549
2097544558901096543,2097360545737580665,2097360545737580665,2097360545737580665,2026-09-09T04:36:07+00:00,adik_berkakak,@Jateng_Twit Bulan 4 banyak banget kasusnya,0,0,REPLY_TWEET_ID,Direct_Reply,Lil,1,in,0,0,29,"""makan bergizi gratis"" OR ""program mbg"" OR ""makan siang gratis""[Latest]",https://x.com/adik_berkakak/status/2097544558901096543
2097600930577567767,2097360545737580665,2097360545737580665,2097360545737580665,2026-09-09T08:20:08+00:00,chiezie94,@Jateng_Twit Ini yg ketahuan di berita ya? Yg ga ketahuan... 🫢,0,0,REPLY_TWEET_ID,Direct_Reply,J.azil | Mention after DM |,361,in,0,0,10,"""makan bergizi gratis"" OR ""program mbg"" OR ""makan siang gratis""[Latest]",https://x.com/chiezie94/status/2097600930577567767
2097567537856905698,2097360545737580665,2097360545737580665,2097360545737580665,2026-09-09T06:07:26+00:00,OhCooky,@Jateng_Twit Gilaa pernah ada yg sampe 800 an 😭😭😭,0,0,REPLY_TWEET_ID,Direct_Reply,Cooky Oh,7,in,0,0,19,"""makan bergizi gratis"" OR ""program mbg"" OR ""makan siang gratis""[Latest]",https://x.com/OhCooky/status/2097567537856905698
2097552478250176839,2097360545737580665,2097360545737580665,2097360545737580665,2026-09-09T05:07:36+00:00,Baguskiedis,"@Jateng_Twit Masib 0, itiuùhh sloww ajaahh cooong",0,0,REPLY_TWEET_ID,Direct_Reply,Bagus,60,in,0,0,24,"""makan bergizi gratis"" OR ""program mbg"" OR ""makan siang gratis""[Latest]",https://x.com/Baguskiedis/status/2097552478250176839
2097499530271051861,2097360545737580665,2097360545737580665,2097360545737580665,2026-09-09T01:37:12+00:00,PowerJateng,"@Jateng_Twit Sadis yah, anak anak dipake uji coba racun",0,0,REPLY_TWEET_ID,Direct_Reply,Kim Dong Sun,65,in,0,0,51,"""makan bergizi gratis"" OR ""program mbg"" OR ""makan siang gratis""[Latest]",https://x.com/PowerJateng/status/2097499530271051861
2097613247533007163,2097360545737580665,2097360545737580665,2097360545737580665,2026-09-09T09:09:04+00:00,enggginerr,@Jateng_Twit ya allah,0,0,REPLY_TWEET_ID,Direct_Reply,heimmer,9,in,0,0,5,"""makan bergizi gratis"" OR ""program mbg"" OR ""makan siang gratis""[Latest]",https://x.com/enggginerr/status/2097613247533007163
2097619738289705013,2097360545737580665,2097360545737580665,2097360545737580665,2026-09-09T09:34:52+00:00,oscfim,@Jateng_Twit ya Allah,0,0,REPLY_TWEET_ID,Direct_Reply,🐝,0,in,0,0,3,"""makan bergizi gratis"" OR ""program mbg"" OR ""makan siang gratis""[Latest]",https://x.com/oscfim/status/2097619738289705013
2097573422951960781,2097360545737580665,2097360545737580665,2097360545737580665,2026-09-09T06:30:49+00:00,hurufsanji,@Jateng_Twit Gubernur e ndi si kok rak kanggo blas,0,0,REPLY_TWEET_ID,Direct_Reply,방티스바라기,153,in,1,0,19,"""makan bergizi gratis"" OR ""program mbg"" OR ""makan siang gratis""[Latest]",https://x.com/hurufsanji/status/2097573422951960781
2097611509291770110,2097360545737580665,2097360545737580665,2097360545737580665,2026-09-09T09:02:10+00:00,Vonmee_,@Jateng_Twit Setiap bulan,0,0,REPLY_TWEET_ID,Direct_Reply,sekar,99,in,0,0,4,"""makan bergizi gratis"" OR ""program mbg"" OR ""makan siang gratis""[Latest]",https://x.com/Vonmee_/status/2097611509291770110
2097457431794303183,2097360545737580665,2097360545737580665,2097360545737580665,2026-09-08T22:49:55+00:00,PS_gudilman,@Jateng_Twit @DPR_RI BUTA,0,0,REPLY_TWEET_ID,Direct_Reply,Freistian B. Hadi,332,in,0,0,147,"""makan bergizi gratis"" OR ""program mbg"" OR ""makan siang gratis""[Latest]",https://x.com/PS_gudilman/status/2097457431794303183
2097617493259141490,2097360545737580665,2097360545737580665,2097360545737580665,2026-09-09T09:25:56+00:00,91Morning_Star,@Jateng_Twit Tenang tetep lanjut,0,0,REPLY_TWEET_ID,Direct_Reply,MorningStars,65,in,0,0,4,"""makan bergizi gratis"" OR ""program mbg"" OR ""makan siang gratis""[Latest]",https://x.com/91Morning_Star/status/2097617493259141490
2097620480706462014,2097360545737580665,2097360545737580665,2097360545737580665,2026-09-09T09:37:49+00:00,AzimaFurqon,@Jateng_Twit Makan Beracun Gratis,0,0,REPLY_TWEET_ID,Direct_Reply,Muhammad Furqon Azima,1,in,0,0,1,"""makan bergizi gratis"" OR ""program mbg"" OR ""makan siang gratis""[Latest]",https://x.com/AzimaFurqon/status/2097620480706462014
2097544676878450984,2097360545737580665,2097360545737580665,2097360545737580665,2026-09-09T04:36:36+00:00,sukayglucuu,@Jateng_Twit Anjir banyaknya,0,0,REPLY_TWEET_ID,Direct_Reply,tahu gejrot,678,in,0,0,22,"""makan bergizi gratis"" OR ""program mbg"" OR ""makan siang gratis""[Latest]",https://x.com/sukayglucuu/status/2097544676878450984
2097550394641817789,2097360545737580665,2097360545737580665,2097360545737580665,2026-09-09T04:59:19+00:00,cokicokic0k,"@Jateng_Twit Pati belum masuk, mas",0,0,REPLY_TWEET_ID,Direct_Reply,abcdefg,214,in,0,0,23,"""makan bergizi gratis"" OR ""program mbg"" OR ""makan siang gratis""[Latest]",https://x.com/cokicokic0k/status/2097550394641817789
2097535585468703155,2097360545737580665,2097360545737580665,2097360545737580665,2026-09-09T04:00:28+00:00,BonnyPopeye,@Jateng_Twit Tolong kasih tau ke kepala BGN itu.,0,0,REPLY_TWEET_ID,Direct_Reply,I amBon,213,in,0,0,30,"""makan bergizi gratis"" OR ""program mbg"" OR ""makan siang gratis""[Latest]",https://x.com/BonnyPopeye/status/2097535585468703155
2097469750695829862,2097360545737580665,2097360545737580665,2097360545737580665,2026-09-08T23:38:52+00:00,wir0kusum0,@Jateng_Twit Sidoarjo?,0,0,REPLY_TWEET_ID,Direct_Reply,wiro kusumo,406,in,0,0,104,"""makan bergizi gratis"" OR ""program mbg"" OR ""makan siang gratis""[Latest]",https://x.com/wir0kusum0/status/2097469750695829862
2097488000288690191,2097360545737580665,2097360545737580665,2097360545737580665,2026-09-09T00:51:23+00:00,GhhopesHi,@Jateng_Twit Genosida kah inii,0,0,REPLY_TWEET_ID,Direct_Reply,kucing galak,125,in,0,0,63,"""makan bergizi gratis"" OR ""program mbg"" OR ""makan siang gratis""[Latest]",https://x.com/GhhopesHi/status/2097488000288690191
2097472885610942938,2097360545737580665,2097360545737580665,2097360545737580665,2026-09-08T23:51:19+00:00,maunklana,@Jateng_Twit Cimahi,0,0,REPLY_TWEET_ID,Direct_Reply,ᮙᮅᮀᮜᮔ マウラナ,145,in,0,0,97,"""makan bergizi gratis"" OR ""program mbg"" OR ""makan siang gratis""[Latest]",https://x.com/maunklana/status/2097472885610942938
2097563703726285219,2097360545737580665,2097360545737580665,2097360545737580665,2026-09-09T05:52:12+00:00,NasiAking234,@Jateng_Twit Mimin memanfaatkann cenblu dgn semestinya 👍,0,0,REPLY_TWEET_ID,Direct_Reply,NasiAking,324,in,0,0,21,"""makan bergizi gratis"" OR ""program mbg"" OR ""makan siang gratis""[Latest]",https://x.com/NasiAking234/status/2097563703726285219
2097370488662368279,2097360545737580665,2097360545737580665,2097360545737580665,2026-09-08T17:04:26+00:00,wan_juventinii,@Jateng_Twit Parah,0,0,REPLY_TWEET_ID,Direct_Reply,wan,166,in,0,0,230,"""makan bergizi gratis"" OR ""program mbg"" OR ""makan siang gratis""[Latest]",https://x.com/wan_juventinii/status/2097370488662368279
2097469952890659197,2097360545737580665,2097360545737580665,2097360545737580665,2026-09-08T23:39:40+00:00,willypujoh,"@Jateng_Twit ""hanya sakit perut biasa""",0,0,REPLY_TWEET_ID,Direct_Reply,Willy Pujo H.,1179,in,0,0,122,"""makan bergizi gratis"" OR ""program mbg"" OR ""makan siang gratis""[Latest]",https://x.com/willypujoh/status/2097469952890659197
2097507406305734678,2097360545737580665,2097360545737580665,2097360545737580665,2026-09-09T02:08:30+00:00,letmesleepmate,@Jateng_Twit Allahuakbarrrrrr,0,0,REPLY_TWEET_ID,Direct_Reply,🇵🇸🤍,187,in,0,0,35,"""makan bergizi gratis"" OR ""program mbg"" OR ""makan siang gratis""[Latest]",https://x.com/letmesleepmate/status/2097507406305734678
2097561592628126190,2097151896389890231,2097151896389890231,2097151896389890231,2026-09-09T05:43:49+00:00,rakyat_iq78,@rebukanrain rakyat kecil diginiin giliran yayasannya dilindungi. asu https://t.co/aW2X5nJwNa,13,1,REPLY_TWEET_ID,Direct_Reply,Rakyat Kegelapan,98,in,1,0,1145,"""makan bergizi gratis"" OR ""program mbg"" OR ""makan siang gratis""[Latest]",https://x.com/rakyat_iq78/status/2097561592628126190
2097282006350704821,2097151896389890231,2097151896389890231,2097151896389890231,2026-09-08T11:12:50+00:00,iamthatgirl06,"@rebukanrain ikan ada bakterinya gue paham. melon juga yaudah oke lah basah kan, naro sembarangan. Tapi NASI?! NASI?! habis kata kata",34,0,REPLY_TWEET_ID,Direct_Reply,I am that girl 🍉💜🫍,2371,in,6,0,14865,"""makan bergizi gratis"" OR ""program mbg"" OR ""makan siang gratis""[Latest]",https://x.com/iamthatgirl06/status/2097282006350704821
2097236263703302318,2097151896389890231,2097151896389890231,2097151896389890231,2026-09-08T08:11:04+00:00,Billy_Naravit,@rebukanrain Kalo menutupi hasil lab yang meracuni makanan anak2 di berastagi seharusnya BGN &amp; PemKab Karo di jebloskan ke Penjara karena dengan sengaja meracuni dan menutupi fakta yang bisa membunuh anak2 di berastagi,144,3,REPLY_TWEET_ID,Direct_Reply,Billy,20600,in,1,0,19396,"""makan bergizi gratis"" OR ""program mbg"" OR ""makan siang gratis""[Latest]",https://x.com/Billy_Naravit/status/2097236263703302318
2097240923348615369,2097151896389890231,2097151896389890231,2097151896389890231,2026-09-08T08:29:35+00:00,Utha_san,@rebukanrain Kalau ini menimpa ketering pasti nya udh ada tersangka. Lah ini kwks yah masak anggota nahan anggota sih,662,19,REPLY_TWEET_ID,Direct_Reply,RinduRTdanbacot,2929,in,2,0,34854,"""makan bergizi gratis"" OR ""program mbg"" OR ""makan siang gratis""[Latest]",https://x.com/Utha_san/status/2097240923348615369
2097172173177974801,2097151896389890231,2097151896389890231,2097151896389890231,2026-09-08T03:56:24+00:00,Sukaopini,@rebukanrain Sampai sekarang belum ada tersangka,370,1,REPLY_TWEET_ID,Direct_Reply,SEBATAS OPINI,1219,in,1,0,54464,"""makan bergizi gratis"" OR ""program mbg"" OR ""makan siang gratis""[Latest]",https://x.com/Sukaopini/status/2097172173177974801
2097281053815927139,2097151896389890231,2097151896389890231,2097151896389890231,2026-09-08T11:09:03+00:00,PutriKariimah,@rebukanrain ngeri banget bisa jadi gerakan pembunuhan masal,21,0,REPLY_TWEET_ID,Direct_Reply,Putri Kariimah | Self Builder Jawa Barat,6179,in,1,0,6364,"""makan bergizi gratis"" OR ""program mbg"" OR ""makan siang gratis""[Latest]",https://x.com/PutriKariimah/status/2097281053815927139
2097243720219607288,2097151896389890231,2097151896389890231,2097151896389890231,2026-09-08T08:40:42+00:00,shabi_s08,@rebukanrain Gils. Aku tu gak habis pikir dimasaknya itu prosesnya gimanaa,32,0,REPLY_TWEET_ID,Direct_Reply,shabi_,3564,in,2,0,15148,"""makan bergizi gratis"" OR ""program mbg"" OR ""makan siang gratis""[Latest]",https://x.com/shabi_s08/status/2097243720219607288
2097216315270545412,2097151896389890231,2097151896389890231,2097151896389890231,2026-09-08T06:51:48+00:00,kmlachivepwez,@rebukanrain Makanan beracun gratisssss,5,0,REPLY_TWEET_ID,Direct_Reply,milarchive,4129,in,1,0,5383,"""makan bergizi gratis"" OR ""program mbg"" OR ""makan siang gratis""[Latest]",https://x.com/kmlachivepwez/status/2097216315270545412
2097547090339795414,2097151896389890231,2097151896389890231,2097151896389890231,2026-09-09T04:46:11+00:00,Koeching373693,"@rebukanrain Semoga pemerintah semakin memperketat, dan menindak siapapun yang meracuni anak-anak kita. Tapi kita jangan mudah terprovokasi juga, mari kawal bersama-sama",0,0,REPLY_TWEET_ID,Direct_Reply,Koeching,1,in,0,0,141,"""makan bergizi gratis"" OR ""program mbg"" OR ""makan siang gratis""[Latest]",https://x.com/Koeching373693/status/2097547090339795414
2097494279086375004,2097151896389890231,2097151896389890231,2097151896389890231,2026-09-09T01:16:20+00:00,latenight_now,@rebukanrain Harus di gugat SPPG nya! https://t.co/cwC2F4Tje8,0,0,REPLY_TWEET_ID,Direct_Reply,Everything Not Said,135,in,0,0,246,"""makan bergizi gratis"" OR ""program mbg"" OR ""makan siang gratis""[Latest]",https://x.com/latenight_now/status/2097494279086375004
2097530233960452370,2097151896389890231,2097151896389890231,2097151896389890231,2026-09-09T03:39:12+00:00,ThreadSeekerX,"@rebukanrain Kayanya bukan ditutupi ya, akses informasi dari daerah tertentu ga dijamin bisa didistribusi secepat itu. Yang lebih penting Hasil Uji Lab harus dijadikan dasar yang paling kuat untuk mengevaluasi prosedural di dapur",0,0,REPLY_TWEET_ID,Direct_Reply,Thread Seeker,27,in,0,0,247,"""makan bergizi gratis"" OR ""program mbg"" OR ""makan siang gratis""[Latest]",https://x.com/ThreadSeekerX/status/2097530233960452370
2097542599137771954,2097151896389890231,2097151896389890231,2097151896389890231,2026-09-09T04:28:20+00:00,apro_dias50694,"@rebukanrain Kalau memang ditemukan masalah pada makanan MBG, evaluasi dan pengawasan harus diperketat. Programnya bisa terus diperbaiki sambil memastikan standar keamanan pangan benar-benar terpenuhi",1,0,REPLY_TWEET_ID,Direct_Reply,Apro dias,2,in,0,0,160,"""makan bergizi gratis"" OR ""program mbg"" OR ""makan siang gratis""[Latest]",https://x.com/apro_dias50694/status/2097542599137771954
2097542498105364808,2097151896389890231,2097151896389890231,2097151896389890231,2026-09-09T04:27:56+00:00,alvasenaro,@rebukanrain Hasil lab keluar ini bukti kalau pengawasan kesehatan tetap berjalan. Semoga kedepannya kontrol kualitas bahan pangan bisa lebih ditingkatkan lagi.,0,0,REPLY_TWEET_ID,Direct_Reply,Sena,1,in,0,0,74,"""makan bergizi gratis"" OR ""program mbg"" OR ""makan siang gratis""[Latest]",https://x.com/alvasenaro/status/2097542498105364808
2097510172600291404,2097151896389890231,2097151896389890231,2097151896389890231,2026-09-09T02:19:29+00:00,tuppersyaa,"@rebukanrain Programnya baik, tapi pelaksanaannya memang harus terus dibenahi. Temuan seperti ini seharusnya menjadi momentum untuk memperketat kontrol kualitas dan keamanan pangan.",0,0,REPLY_TWEET_ID,Direct_Reply,Tuppersya,1,in,0,0,151,"""makan bergizi gratis"" OR ""program mbg"" OR ""makan siang gratis""[Latest]",https://x.com/tuppersyaa/status/2097510172600291404
2097543429966422237,2097151896389890231,2097151896389890231,2097151896389890231,2026-09-09T04:31:38+00:00,zia_flow,@rebukanrain Masukan penting untuk BGN dan Pemkab Karo agar ke depannya pengawasan kualitas bahan makanan dilakukan sebelum didistribusikan ke anak-anak.,0,0,REPLY_TWEET_ID,Direct_Reply,Zia Maharani,2,in,0,0,68,"""makan bergizi gratis"" OR ""program mbg"" OR ""makan siang gratis""[Latest]",https://x.com/zia_flow/status/2097543429966422237
2097510420559090069,2097151896389890231,2097151896389890231,2097151896389890231,2026-09-09T02:20:28+00:00,Aeraeaarkana,"@rebukanrain Kalau ada temuan seperti ini, justru harus jadi bahan evaluasi. Pemerintah perlu memastikan standar keamanan pangan diperketat supaya kejadian serupa tidak terulang",0,0,REPLY_TWEET_ID,Direct_Reply,Aeraea ea,0,in,0,0,223,"""makan bergizi gratis"" OR ""program mbg"" OR ""makan siang gratis""[Latest]",https://x.com/Aeraeaarkana/status/2097510420559090069
2097543549911024065,2097151896389890231,2097151896389890231,2097151896389890231,2026-09-09T04:32:07+00:00,eca_jpeg,"@rebukanrain Semoga dari kejadian ini, sistem rantai pasok dan kebersihan makanan untuk program gizi anak bisa makin diperketat dan lebih baik lagi.",0,0,REPLY_TWEET_ID,Direct_Reply,eca aulia rahma,1,in,0,0,47,"""makan bergizi gratis"" OR ""program mbg"" OR ""makan siang gratis""[Latest]",https://x.com/eca_jpeg/status/2097543549911024065
2097542487963521319,2097151896389890231,2097151896389890231,2097151896389890231,2026-09-09T04:27:54+00:00,InfoKitaS,@rebukanrain Kasus seperti ini sebaiknya jangan langsung ditarik ke kesimpulan politik. Tunggu klarifikasi dari pihak terkait dan hasil pemeriksaan lengkapnya,0,0,REPLY_TWEET_ID,Direct_Reply,Info Seputar,0,in,0,0,30,"""makan bergizi gratis"" OR ""program mbg"" OR ""makan siang gratis""[Latest]",https://x.com/InfoKitaS/status/2097542487963521319
2097511514039275966,2097151896389890231,2097151896389890231,2097151896389890231,2026-09-09T02:24:49+00:00,BeranginLembut,"@rebukanrain Kalau hasil lab memang positif, ya harus ditindaklanjuti. Tapi hasil positif tidak otomatis menjelaskan seluruh rantai penyebab kejadian",1,0,REPLY_TWEET_ID,Direct_Reply,Chiharu Shida,16,in,0,0,147,"""makan bergizi gratis"" OR ""program mbg"" OR ""makan siang gratis""[Latest]",https://x.com/BeranginLembut/status/2097511514039275966
2097543502922199329,2097151896389890231,2097151896389890231,2097151896389890231,2026-09-09T04:31:56+00:00,arkaryuze,@rebukanrain Bukti transparansi dan keseriusan pemerintah dalam menguji setiap laporan masyarakat secara medis dan laboratorium resmi.,0,0,REPLY_TWEET_ID,Direct_Reply,arka ryu,3,in,0,0,15,"""makan bergizi gratis"" OR ""program mbg"" OR ""makan siang gratis""[Latest]",https://x.com/arkaryuze/status/2097543502922199329
2097191312248463834,2097151896389890231,2097151896389890231,2097151896389890231,2026-09-08T05:12:27+00:00,madaiism,@rebukanrain Itu melonnya dicuci pake air septictank atau gimana bisa positif e.coli 🗿,1,0,REPLY_TWEET_ID,Direct_Reply,Mada,0,in,0,0,1871,"""makan bergizi gratis"" OR ""program mbg"" OR ""makan siang gratis""[Latest]",https://x.com/madaiism/status/2097191312248463834
2097502508407304322,2097151896389890231,2097151896389890231,2097151896389890231,2026-09-09T01:49:02+00:00,Katty_Butter_fl,"@rebukanrain Kalau seluruh bahan makanan kena bisa jadi ada hal lain di luar faktor internal mempengaruhi, perlu diusut lebih lanjut agar evaluasi bisa dilakukan",0,0,REPLY_TWEET_ID,Direct_Reply,Katty Butterfly,0,in,0,0,79,"""makan bergizi gratis"" OR ""program mbg"" OR ""makan siang gratis""[Latest]",https://x.com/Katty_Butter_fl/status/2097502508407304322
2097499527016259963,2097151896389890231,2097151896389890231,2097151896389890231,2026-09-09T01:37:11+00:00,benteng_pertiwi,"@rebukanrain Kalau ada sampel yang terkontaminasi, yang perlu dicari adalah sumber kontaminasinya dan siapa yang bertanggung jawab. Penanganan harus berbasis hasil pemeriksaan, bukan sekadar judul yang provokatif.",0,0,REPLY_TWEET_ID,Direct_Reply,Benteng Pertiwi,75,in,0,0,284,"""makan bergizi gratis"" OR ""program mbg"" OR ""makan siang gratis""[Latest]",https://x.com/benteng_pertiwi/status/2097499527016259963
2097510263054582073,2097151896389890231,2097151896389890231,2097151896389890231,2026-09-09T02:19:51+00:00,wulandr_taraya,"@rebukanrain Jangan buru-buru menyimpulkan ditutupi. Lebih baik tunggu penjelasan resmi dan hasil pemeriksaan lengkap, sambil memastikan pengawasan MBG terus diperkuat.",0,0,REPLY_TWEET_ID,Direct_Reply,Tara,0,in,0,0,87,"""makan bergizi gratis"" OR ""program mbg"" OR ""makan siang gratis""[Latest]",https://x.com/wulandr_taraya/status/2097510263054582073
2097515926812000709,2097151896389890231,2097151896389890231,2097151896389890231,2026-09-09T02:42:21+00:00,Almedina5xo,@rebukanrain Hasil dari lab makanan dan terdapat bakteri dari makanan memang ada pastimya. Kalau terdapat bahan racun kimia ini yg ga wajar karna kalau makanan di simpan kurang baik atau waktu nya goodfood telah habis baktri akan muncul,0,0,REPLY_TWEET_ID,Direct_Reply,Almedina,0,in,0,0,61,"""makan bergizi gratis"" OR ""program mbg"" OR ""makan siang gratis""[Latest]",https://x.com/Almedina5xo/status/2097515926812000709
2097511845833949303,2097151896389890231,2097151896389890231,2097151896389890231,2026-09-09T02:26:08+00:00,jumintenews,@rebukanrain Justru transparansi yang ideal adalah membuka hasil pemeriksaan sekaligus menjelaskan konteks dan tindak lanjutnya,0,0,REPLY_TWEET_ID,Direct_Reply,jumintenmantun,4,in,0,0,51,"""makan bergizi gratis"" OR ""program mbg"" OR ""makan siang gratis""[Latest]",https://x.com/jumintenews/status/2097511845833949303
2097534566009590086,2097151896389890231,2097151896389890231,2097151896389890231,2026-09-09T03:56:25+00:00,lumpiyah_,"@rebukanrain Pengawasan telah diperketat, dan sertifikasi higienitas harus benar2 dijalankan dan dispatuhi agar kjadian serupa tidak terulang",0,0,REPLY_TWEET_ID,Direct_Reply,Lumira Sadi,25,in,0,0,47,"""makan bergizi gratis"" OR ""program mbg"" OR ""makan siang gratis""[Latest]",https://x.com/lumpiyah_/status/2097534566009590086
2097516384716718097,2097151896389890231,2097151896389890231,2097151896389890231,2026-09-09T02:44:10+00:00,SAWibowoo,"@rebukanrain Kalau ada temuan, pasti langsung ditindak. Pemerintah gak akan diem soal gizi anak",1,0,REPLY_TWEET_ID,Direct_Reply,Setyo Ari Wibowo,2,in,0,0,51,"""makan bergizi gratis"" OR ""program mbg"" OR ""makan siang gratis""[Latest]",https://x.com/SAWibowoo/status/2097516384716718097
2097167438496588229,2097151896389890231,2097151896389890231,2097151896389890231,2026-09-08T03:37:35+00:00,sifa_fauzia,"@rebukanrain Sering kasih tugas mahasiswa untuk cek jajanan stasiun Pocin di lab, gak pernah ketemu S. aureus atau B. cereus. Itu food handling SPPG nya gimana siiih??? 🤬",1168,82,REPLY_TWEET_ID,Direct_Reply,Sifa,1679,in,10,6,45975,"""makan bergizi gratis"" OR ""program mbg"" OR ""makan siang gratis""[Latest]",https://x.com/sifa_fauzia/status/2097167438496588229
2097516314768388433,2097151896389890231,2097151896389890231,2097151896389890231,2026-09-09T02:43:54+00:00,MRPurnomoo,@rebukanrain Jangan sebar panik. Tunggu klarifikasi resmi. Pemerintah pasti utamakan keselamatan siswa,0,0,REPLY_TWEET_ID,Direct_Reply,Muhammad Ridwan Purnomo,0,in,0,0,47,"""makan bergizi gratis"" OR ""program mbg"" OR ""makan siang gratis""[Latest]",https://x.com/MRPurnomoo/status/2097516314768388433
2097465641825718486,2097151896389890231,2097151896389890231,2097151896389890231,2026-09-08T23:22:32+00:00,Hendra637994,@rebukanrain Namanya pembunuhan yg disengaja,0,0,REPLY_TWEET_ID,Direct_Reply,S14P siaga,11,in,0,0,110,"""makan bergizi gratis"" OR ""program mbg"" OR ""makan siang gratis""[Latest]",https://x.com/Hendra637994/status/2097465641825718486
2097542585099424138,2097151896389890231,2097151896389890231,2097151896389890231,2026-09-09T04:28:17+00:00,lattetiaraa,"@rebukanrain Program MBG ini niatnya sangat baik untuk gizi anak-anak, wajar jika ada kendala di awal. Yang penting penanganannya responsif seperti ini.",0,0,REPLY_TWEET_ID,Direct_Reply,tiara wulandari,1,in,0,0,11,"""makan bergizi gratis"" OR ""program mbg"" OR ""makan siang gratis""[Latest]",https://x.com/lattetiaraa/status/2097542585099424138
2097214878050332949,2097151896389890231,2097151896389890231,2097151896389890231,2026-09-08T06:46:05+00:00,relsss11,@rebukanrain kak ini kira2 sumber aslinya dari mana ya pengen liat,0,0,REPLY_TWEET_ID,Direct_Reply,noname,0,in,0,0,939,"""makan bergizi gratis"" OR ""program mbg"" OR ""makan siang gratis""[Latest]",https://x.com/relsss11/status/2097214878050332949
2097499719539032124,2097151896389890231,2097151896389890231,2097151896389890231,2026-09-09T01:37:57+00:00,torang_satu,@rebukanrain Kontaminasi pada makanan bukan otomatis berarti seluruh program MBG gagal. Yang lebih tepat adalah memastikan dapur yang bermasalah segera diperbaiki agar kejadian serupa tidak berulang.,0,0,REPLY_TWEET_ID,Direct_Reply,torang satu,273,in,0,0,116,"""makan bergizi gratis"" OR ""program mbg"" OR ""makan siang gratis""[Latest]",https://x.com/torang_satu/status/2097499719539032124
2097499079274381377,2097151896389890231,2097151896389890231,2097151896389890231,2026-09-09T01:35:24+00:00,araisha097,"@rebukanrain Kalau memang ada hasil pemeriksaan laboratorium, sebaiknya dibuka secara transparan dan disertai penjelasan sampel mana yang positif agar masyarakat mendapat informasi yang utuh, bukan hanya potongan narasi",0,0,REPLY_TWEET_ID,Direct_Reply,Azzahra Raisha,1,in,0,0,51,"""makan bergizi gratis"" OR ""program mbg"" OR ""makan siang gratis""[Latest]",https://x.com/araisha097/status/2097499079274381377
2097501383645974781,2097151896389890231,2097151896389890231,2097151896389890231,2026-09-09T01:44:34+00:00,_twisttedcheese,"@rebukanrain mbg ini emang alat pembunuhan massal, tololllll",1,0,REPLY_TWEET_ID,Direct_Reply,kaw,46,in,0,0,60,"""makan bergizi gratis"" OR ""program mbg"" OR ""makan siang gratis""[Latest]",https://x.com/_twisttedcheese/status/2097501383645974781
2097488489373954303,2097151896389890231,2097151896389890231,2097151896389890231,2026-09-09T00:53:19+00:00,simson_pjtn2,@rebukanrain Emang mereka takut kalo publik tau kebenarannya,0,0,REPLY_TWEET_ID,Direct_Reply,Simson Panjaitan,3274,in,0,0,89,"""makan bergizi gratis"" OR ""program mbg"" OR ""makan siang gratis""[Latest]",https://x.com/simson_pjtn2/status/2097488489373954303
2097499736114958531,2097151896389890231,2097151896389890231,2097151896389890231,2026-09-09T01:38:01+00:00,Yayan1986025,"@rebukanrain Keamanan makanan anak harus menjadi prioritas temuan yang positif perlu segera ditindaklanjuti dengan pemeriksaan penyebab, evaluasi dapur dan distribusi, serta perbaikan standar higiene agar kejadian serupa tidak terulang",0,0,REPLY_TWEET_ID,Direct_Reply,Yayan,3,in,0,0,101,"""makan bergizi gratis"" OR ""program mbg"" OR ""makan siang gratis""[Latest]",https://x.com/Yayan1986025/status/2097499736114958531
2097542373953925227,2097151896389890231,2097151896389890231,2097151896389890231,2026-09-09T04:27:27+00:00,AldiPratama732,"@rebukanrain Kalau hasil pemeriksaannya memang valid, harus ada penjelasan resmi dan transparan. Yang paling penting keamanan siswa tetap jadi prioritas",0,0,REPLY_TWEET_ID,Direct_Reply,Narasi Nusantara,5,in,0,0,9,"""makan bergizi gratis"" OR ""program mbg"" OR ""makan siang gratis""[Latest]",https://x.com/AldiPratama732/status/2097542373953925227
